datetime,area
2016-04-05,13541.8
2016-04-06,13554.45
2016-04-07,13569.4
2016-04-08,13587.8
2016-04-09,13607.35
2016-04-10,13629.2
2016-04-11,13651.05
2016-04-12,13669.45
2016-04-13,13700.5
2016-04-14,13722.35
2016-04-15,13738.45
2016-04-16,13760.3
2016-04-17,13779.85
2016-04-18,13797.1
2016-04-19,13814.35
2016-04-20,13822.4
2016-04-21,13831.6
2016-04-22,13841.95
2016-04-23,13855.75
2016-04-24,13870.7
2016-04-25,13885.65
2016-04-26,13898.3
2016-04-27,13910.95
2016-04-28,13917.85
2016-04-29,13925.9
2016-04-30,13936.25
2016-05-01,13948.9
2016-05-02,13960.4
2016-05-03,13974.2
2016-05-04,13990.3
2016-05-05,14012.15
2016-05-06,14032.85
2016-05-07,14058.15
2016-05-08,14080.0
2016-05-09,14101.85
2016-05-10,14121.4
2016-05-11,14139.8
2016-05-12,14155.9
2016-05-13,14181.2
2016-05-14,14218.0
2016-05-15,14267.45
2016-05-16,14322.65
2016-05-17,14367.5
2016-05-18,14398.55
2016-05-19,14418.1
2016-05-20,14415.8
2016-05-21,14405.45
2016-05-22,14395.1
2016-05-23,14380.15
2016-05-24,14362.9
2016-05-25,14360.6
2016-05-26,14381.3
2016-05-27,14400.85
2016-05-28,14403.15
2016-05-29,14402.0
2016-05-30,14403.15
2016-05-31,14410.05
2016-06-01,14416.95
2016-06-02,14418.1
2016-06-03,14420.4
2016-06-04,14426.15
2016-06-05,14437.65
2016-06-06,14462.95
2016-06-07,14479.05
2016-06-08,14496.3
2016-06-09,14499.75
2016-06-10,14497.45
2016-06-11,14491.7
2016-06-12,14481.35
2016-06-13,14464.1
2016-06-14,14438.8
2016-06-15,14402.0
2016-06-16,14359.45
2016-06-17,14322.65
2016-06-18,14260.55
2016-06-19,14211.1
2016-06-20,14162.8
2016-06-21,14117.95
2016-06-22,14052.4
2016-06-23,13998.35
2016-06-24,13935.1
2016-06-25,13874.15
2016-06-26,13810.9
2016-06-27,13745.35
2016-06-28,13676.35
2016-06-29,13605.05
2016-06-30,13538.35
2016-07-01,13484.3
2016-07-02,13452.1
2016-07-03,13415.3
2016-07-04,13376.2
2016-07-05,13339.4
2016-07-06,13311.8
2016-07-07,13281.9
2016-07-08,13260.05
2016-07-09,13238.2
2016-07-10,13210.6
2016-07-11,13191.05
2016-07-12,13173.8
2016-07-13,13155.4
2016-07-14,13138.15
2016-07-15,13125.5
2016-07-16,13104.8
2016-07-17,13085.25
2016-07-18,13069.15
2016-07-19,13055.35
2016-07-20,13040.4
2016-07-21,13026.6
2016-07-22,13013.95
2016-07-23,13001.3
2016-07-24,12981.75
2016-07-25,12965.65
2016-07-26,12949.55
2016-07-27,12933.45
2016-07-28,12913.9
2016-07-29,12889.75
2016-07-30,12867.9
2016-07-31,12848.35
2016-08-01,12825.35
2016-08-02,12803.5
2016-08-03,12796.6
2016-08-04,12787.4
2016-08-05,12802.35
2016-08-06,12825.35
2016-08-07,12831.1
2016-08-08,12828.8
2016-08-09,12821.9
2016-08-10,12815.0
2016-08-11,12803.5
2016-08-12,12790.85
2016-08-13,12779.35
2016-08-14,12770.15
2016-08-15,12758.65
2016-08-16,12742.55
2016-08-17,12728.75
2016-08-18,12712.65
2016-08-19,12700.0
2016-08-20,12686.7
2016-08-21,12676.25
2016-08-22,12665.8
2016-08-23,12658.2
2016-08-24,12656.3
2016-08-25,12650.6
2016-08-26,12646.8
2016-08-27,12641.1
2016-08-28,12636.35
2016-08-29,12631.6
2016-08-30,12625.9
2016-08-31,12620.2
2016-09-01,12611.65
2016-09-02,12607.85
2016-09-03,12605.95
2016-09-04,12603.1
2016-09-05,12598.35
2016-09-06,12590.75
2016-09-07,12584.1
2016-09-08,12574.6
2016-09-09,12565.1
2016-09-10,12556.55
2016-09-11,12546.1
2016-09-12,12535.65
2016-09-13,12523.3
2016-09-14,12512.85
2016-09-15,12498.6
2016-09-16,12485.3
2016-09-17,12472.95
2016-09-18,12461.55
2016-09-19,12452.05
2016-09-20,12437.8
2016-09-21,12432.1
2016-09-22,12432.1
2016-09-23,12431.15
2016-09-24,12433.05
2016-09-25,12434.0
2016-09-26,12432.1
2016-09-27,12425.45
2016-09-28,12420.7
2016-09-29,12415.0
2016-09-30,12413.1
2016-10-01,12412.15
2016-10-02,12409.3
2016-10-03,12406.45
2016-10-04,12404.55
2016-10-05,12404.55
2016-10-06,12402.65
2016-10-07,12401.7
2016-10-08,12398.85
2016-10-09,12396.95
2016-10-10,12396.0
2016-10-11,12395.05
2016-10-12,12394.1
2016-10-13,12389.35
2016-10-14,12385.55
2016-10-15,12382.7
2016-10-16,12377.95
2016-10-17,12373.2
2016-10-18,12370.35
2016-10-19,12366.55
2016-10-20,12364.65
2016-10-21,12360.85
2016-10-22,12358.0
2016-10-23,12355.15
2016-10-24,12352.3
2016-10-25,12350.4
2016-10-26,12349.45
2016-10-27,12347.55
2016-10-28,12345.65
2016-10-29,12342.8
2016-10-30,12340.9
2016-10-31,12338.05
2016-11-01,12335.2
2016-11-02,12331.4
2016-11-03,12328.55
2016-11-04,12327.6
2016-11-05,12329.5
2016-11-06,12330.45
2016-11-07,12330.45
2016-11-08,12329.5
2016-11-09,12329.5
2016-11-10,12327.6
2016-11-11,12326.65
2016-11-12,12323.8
2016-11-13,12321.9
2016-11-14,12320.95
2016-11-15,12319.05
2016-11-16,12316.2
2016-11-17,12311.45
2016-11-18,12310.5
2016-11-19,12308.6
2016-11-20,12304.8
2016-11-21,12312.4
2016-11-22,12315.25
2016-11-23,12316.2
2016-11-24,12314.3
2016-11-25,12314.3
2016-11-26,12312.4
2016-11-27,12309.55
2016-11-28,12308.6
2016-11-29,12309.55
2016-11-30,12307.65
2016-12-01,12305.75
2016-12-02,12303.85
2016-12-03,12301.95
2016-12-04,12301.95
2016-12-05,12301.0
2016-12-06,12301.0
2016-12-07,12298.15
2016-12-08,12296.25
2016-12-09,12293.4
2016-12-10,12291.5
2016-12-11,12289.6
2016-12-12,12288.65
2016-12-13,12287.7
2016-12-14,12286.75
2016-12-15,12284.85
2016-12-16,12287.7
2016-12-17,12297.2
2016-12-18,12298.15
2016-12-19,12296.25
2016-12-20,12293.4
2016-12-21,12292.45
2016-12-22,12303.85
2016-12-23,12309.55
2016-12-24,12314.3
2016-12-25,12320.0
2016-12-26,12320.95
2016-12-27,12319.05
2016-12-28,12317.15
2016-12-29,12315.25
2016-12-30,12313.35
2016-12-31,12312.4
2017-01-01,12312.4
2017-01-02,12312.4
2017-01-03,12313.35
2017-01-04,12312.4
2017-01-05,12316.2
2017-01-06,12322.85
2017-01-07,12323.8
2017-01-08,12323.8
2017-01-09,12323.8
2017-01-10,12334.25
2017-01-11,12339.0
2017-01-12,12343.75
2017-01-13,12346.6
2017-01-14,12348.5
2017-01-15,12354.2
2017-01-16,12366.55
2017-01-17,12372.25
2017-01-18,12376.05
2017-01-19,12379.85
2017-01-20,12383.65
2017-01-21,12387.45
2017-01-22,12390.3
2017-01-23,12394.1
2017-01-24,12396.0
2017-01-25,12396.95
2017-01-26,12396.95
2017-01-27,12393.15
2017-01-28,12389.35
2017-01-29,12386.5
2017-01-30,12383.65
2017-01-31,12381.75
2017-02-01,12381.75
2017-02-02,12381.75
2017-02-03,12381.75
2017-02-04,12382.7
2017-02-05,12384.6
2017-02-06,12386.5
2017-02-07,12390.3
2017-02-08,12402.65
2017-02-09,12416.9
2017-02-10,12427.35
2017-02-11,12438.75
2017-02-12,12452.05
2017-02-13,12473.9
2017-02-14,12490.05
2017-02-15,12499.55
2017-02-16,12507.15
2017-02-17,12515.7
2017-02-18,12527.1
2017-02-19,12541.35
2017-02-20,12555.6
2017-02-21,12567.0
2017-02-22,12582.2
2017-02-23,12595.5
2017-02-24,12602.15
2017-02-25,12608.8
2017-02-26,12616.4
2017-02-27,12622.1
2017-02-28,12634.45
2017-03-01,12639.2
2017-03-02,12643.0
2017-03-03,12646.8
2017-03-04,12651.55
2017-03-05,12659.15
2017-03-06,12663.9
2017-03-07,12669.6
2017-03-08,12674.35
2017-03-09,12679.1
2017-03-10,12689.55
2017-03-11,12705.75
2017-03-12,12733.35
2017-03-13,12763.25
2017-03-14,12800.05
2017-03-15,12841.45
2017-03-16,12889.75
2017-03-17,12948.4
2017-03-18,13010.5
2017-03-19,13082.95
2017-03-20,13156.55
2017-03-21,13226.7
2017-03-22,13298.0
2017-03-23,13355.5
2017-03-24,13410.7
2017-03-25,13461.3
2017-03-26,13508.45
2017-03-27,13548.7
2017-03-28,13585.5
2017-03-29,13620.0
2017-03-30,13649.9
2017-03-31,13682.1
2017-04-01,13717.75
2017-04-02,13752.25
2017-04-03,13793.65
2017-04-04,13832.75
2017-04-05,13881.05
2017-04-06,13919.0
2017-04-07,13955.8
2017-04-08,13978.8
2017-04-09,14011.0
2017-04-10,14046.65
2017-04-11,14076.55
2017-04-12,14106.45
2017-04-13,14143.25
2017-04-14,14185.8
2017-04-15,14235.25
2017-04-16,14285.85
2017-04-17,14339.9
2017-04-18,14388.2
2017-04-19,14445.7
2017-04-20,14492.85
2017-04-21,14529.65
2017-04-22,14573.35
2017-04-23,14617.05
2017-04-24,14661.9
2017-04-25,14701.0
2017-04-26,14730.9
2017-04-27,14747.0
2017-04-28,14761.95
2017-04-29,14775.75
2017-04-30,14790.7
2017-05-01,14791.85
2017-05-02,14798.75
2017-05-03,14781.5
2017-05-04,14786.1
2017-05-05,14793.0
2017-05-06,14781.5
2017-05-07,14781.5
2017-05-08,14781.5
2017-05-09,14781.5
2017-05-10,14781.5
2017-05-11,14812.55
2017-05-12,14802.2
2017-05-13,14779.2
2017-05-14,14774.6
2017-05-15,14763.1
2017-05-16,14753.9
2017-05-17,14735.5
2017-05-18,14715.95
2017-05-19,14689.5
2017-05-20,14664.2
2017-05-21,14637.75
2017-05-22,14600.95
2017-05-23,14554.95
2017-05-24,14508.95
2017-05-25,14473.3
2017-05-26,14441.1
2017-05-27,14411.2
2017-05-28,14381.3
2017-05-29,14352.55
2017-05-30,14328.4
2017-05-31,14303.1
2017-06-01,14273.2
2017-06-02,14250.2
2017-06-03,14231.8
2017-06-04,14216.85
2017-06-05,14205.35
2017-06-06,14201.9
2017-06-07,14191.55
2017-06-08,14180.05
2017-06-09,14166.25
2017-06-10,14146.7
2017-06-11,14123.7
2017-06-12,14089.2
2017-06-13,14047.8
2017-06-14,14000.65
2017-06-15,13946.6
2017-06-16,13894.85
2017-06-17,13843.1
2017-06-18,13785.6
2017-06-19,13735.0
2017-06-20,13683.25
2017-06-21,13624.6
2017-06-22,13563.65
2017-06-23,13503.85
2017-06-24,13444.05
2017-06-25,13378.5
2017-06-26,13321.0
2017-06-27,13266.95
2017-06-28,13218.65
2017-06-29,13177.25
2017-06-30,13148.5
2017-07-01,13120.9
2017-07-02,13094.45
2017-07-03,13064.55
2017-07-04,13048.45
2017-07-05,13035.8
2017-07-06,13027.75
2017-07-07,13013.95
2017-07-08,13003.6
2017-07-09,12996.7
2017-07-10,12987.5
2017-07-11,12981.75
2017-07-12,12971.4
2017-07-13,12963.35
2017-07-14,12954.15
2017-07-15,12943.8
2017-07-16,12935.75
2017-07-17,12925.4
2017-07-18,12916.2
2017-07-19,12908.15
2017-07-20,12897.8
2017-07-21,12888.6
2017-07-22,12877.1
2017-07-23,12865.6
2017-07-24,12863.3
2017-07-25,12855.25
2017-07-26,12843.75
2017-07-27,12832.25
2017-07-28,12820.75
2017-07-29,12813.85
2017-07-30,12819.6
2017-07-31,12815.0
2017-08-01,12808.1
2017-08-02,12797.75
2017-08-03,12786.25
2017-08-04,12780.5
2017-08-05,12773.6
2017-08-06,12769.0
2017-08-07,12763.25
2017-08-08,12759.8
2017-08-09,12754.05
2017-08-10,12748.3
2017-08-11,12737.95
2017-08-12,12732.2
2017-08-13,12724.15
2017-08-14,12718.4
2017-08-15,12708.05
2017-08-16,12698.1
2017-08-17,12688.6
2017-08-18,12679.1
2017-08-19,12669.6
2017-08-20,12655.35
2017-08-21,12646.8
2017-08-22,12635.4
2017-08-23,12621.15
2017-08-24,12607.85
2017-08-25,12599.3
2017-08-26,12586.0
2017-08-27,12574.6
2017-08-28,12564.15
2017-08-29,12548.0
2017-08-30,12535.65
2017-08-31,12516.65
2017-09-01,12500.5
2017-09-02,12485.3
2017-09-03,12472.95
2017-09-04,12453.0
2017-09-05,12443.5
2017-09-06,12426.4
2017-09-07,12411.2
2017-09-08,12397.9
2017-09-09,12379.85
2017-09-10,12368.45
2017-09-11,12355.15
2017-09-12,12339.0
2017-09-13,12324.75
2017-09-14,12314.3
2017-09-15,12302.9
2017-09-16,12291.5
2017-09-17,12279.15
2017-09-18,12266.8
2017-09-19,12255.4
2017-09-20,12245.9
2017-09-21,12233.55
2017-09-22,12225.0
2017-09-23,12217.4
2017-09-24,12214.55
2017-09-25,12211.7
2017-09-26,12204.1
2017-09-27,12211.7
2017-09-28,12218.35
2017-09-29,12231.65
2017-09-30,12251.6
2017-10-01,12279.15
2017-10-02,12293.4
2017-10-03,12310.5
2017-10-04,12326.65
2017-10-05,12344.7
2017-10-06,12358.95
2017-10-07,12369.4
2017-10-08,12378.9
2017-10-09,12383.65
2017-10-10,12389.35
2017-10-11,12396.95
2017-10-12,12396.0
2017-10-13,12394.1
2017-10-14,12389.35
2017-10-15,12387.45
2017-10-16,12385.55
2017-10-17,12377.95
2017-10-18,12372.25
2017-10-19,12364.65
2017-10-20,12354.2
2017-10-21,12344.7
2017-10-22,12340.9
2017-10-23,12338.05
2017-10-24,12335.2
2017-10-25,12331.4
2017-10-26,12326.65
2017-10-27,12322.85
2017-10-28,12319.05
2017-10-29,12315.25
2017-10-30,12311.45
2017-10-31,12309.55
2017-11-01,12305.75
2017-11-02,12301.95
2017-11-03,12299.1
2017-11-04,12295.3
2017-11-05,12290.55
2017-11-06,12286.75
2017-11-07,12282.0
2017-11-08,12281.05
2017-11-09,12281.05
2017-11-10,12278.2
2017-11-11,12276.3
2017-11-12,12273.45
2017-11-13,12272.5
2017-11-14,12269.65
2017-11-15,12266.8
2017-11-16,12263.95
2017-11-17,12258.25
2017-11-18,12258.25
2017-11-19,12255.4
2017-11-20,12251.6
2017-11-21,12248.75
2017-11-22,12247.8
2017-11-23,12244.95
2017-11-24,12243.05
2017-11-25,12240.2
2017-11-26,12238.3
2017-11-27,12235.45
2017-11-28,12233.55
2017-11-29,12231.65
2017-11-30,12228.8
2017-12-01,12225.0
2017-12-02,12222.15
2017-12-03,12218.35
2017-12-04,12215.5
2017-12-05,12211.7
2017-12-06,12206.95
2017-12-07,12201.25
2017-12-08,12198.4
2017-12-09,12192.7
2017-12-10,12187.95
2017-12-11,12183.2
2017-12-12,12179.4
2017-12-13,12175.6
2017-12-14,12172.75
2017-12-15,12168.95
2017-12-16,12165.15
2017-12-17,12161.35
2017-12-18,12157.55
2017-12-19,12152.8
2017-12-20,12147.1
2017-12-21,12144.25
2017-12-22,12139.5
2017-12-23,12133.8
2017-12-24,12129.05
2017-12-25,12125.25
2017-12-26,12121.45
2017-12-27,12117.65
2017-12-28,12113.85
2017-12-29,12110.05
2017-12-30,12105.3
2017-12-31,12100.55
2018-01-01,12096.75
2018-01-02,12092.0
2018-01-03,12087.25
2018-01-04,12083.45
2018-01-05,12078.7
2018-01-06,12073.95
2018-01-07,12072.05
2018-01-08,12069.2
2018-01-09,12066.35
2018-01-10,12060.65
2018-01-11,12059.7
2018-01-12,12055.9
2018-01-13,12051.15
2018-01-14,12046.4
2018-01-15,12042.6
2018-01-16,12037.85
2018-01-17,12034.05
2018-01-18,12031.2
2018-01-19,12028.35
2018-01-20,12023.6
2018-01-21,12022.65
2018-01-22,12019.8
2018-01-23,12015.05
2018-01-24,12012.2
2018-01-25,12008.4
2018-01-26,12004.6
2018-01-27,11999.85
2018-01-28,11996.05
2018-01-29,11991.3
2018-01-30,11988.45
2018-01-31,11984.65
2018-02-01,11981.8
2018-02-02,11979.9
2018-02-03,11978.0
2018-02-04,11976.1
2018-02-05,11973.25
2018-02-06,11970.4
2018-02-07,11967.55
2018-02-08,11964.7
2018-02-09,11962.8
2018-02-10,11957.1
2018-02-11,11957.1
2018-02-12,11954.25
2018-02-13,11951.4
2018-02-14,11950.45
2018-02-15,11948.55
2018-02-16,11945.7
2018-02-17,11944.75
2018-02-18,11940.0
2018-02-19,11937.15
2018-02-20,11937.15
2018-02-21,11934.3
2018-02-22,11933.35
2018-02-23,11927.65
2018-02-24,11926.7
2018-02-25,11924.8
2018-02-26,11921.95
2018-02-27,11918.15
2018-02-28,11914.35
2018-03-01,11911.5
2018-03-02,11908.65
2018-03-03,11903.9
2018-03-04,11896.3
2018-03-05,11890.6
2018-03-06,11887.75
2018-03-07,11885.85
2018-03-08,11882.05
2018-03-09,11880.15
2018-03-10,11879.2
2018-03-11,11878.25
2018-03-12,11878.25
2018-03-13,11877.3
2018-03-14,11877.3
2018-03-15,11874.45
2018-03-16,11879.2
2018-03-17,11876.35
2018-03-18,11876.35
2018-03-19,11875.4
2018-03-20,11873.5
2018-03-21,11870.65
2018-03-22,11870.65
2018-03-23,11865.9
2018-03-24,11863.05
2018-03-25,11860.2
2018-03-26,11857.35
2018-03-27,11854.5
2018-03-28,11852.6
2018-03-29,11849.75
2018-03-30,11845.0
2018-03-31,11837.4
2018-04-01,11835.5
2018-04-02,11833.6
2018-04-03,11831.7
2018-04-04,11830.75
2018-04-05,11830.75
2018-04-06,11827.9
2018-04-07,11825.05
2018-04-08,11831.7
2018-04-09,11838.35
2018-04-10,11841.2
2018-04-11,11839.3
2018-04-12,11830.75
2018-04-13,11829.8
2018-04-14,11828.85
2018-04-15,11827.9
2018-04-16,11820.3
2018-04-17,11810.8
2018-04-18,11805.1
2018-04-19,11790.85
2018-04-20,11782.3
2018-04-21,11774.7
2018-04-22,11767.1
2018-04-23,11755.7
2018-04-24,11748.1
2018-04-25,11739.55
2018-04-26,11734.8
2018-04-27,11731.0
2018-04-28,11730.05
2018-04-29,11726.25
2018-04-30,11724.35
2018-05-01,11722.45
2018-05-02,11723.4
2018-05-03,11716.75
2018-05-04,11712.0
2018-05-05,11708.2
2018-05-06,11704.4
2018-05-07,11703.45
2018-05-08,11704.4
2018-05-09,11712.95
2018-05-10,11721.5
2018-05-11,11733.85
2018-05-12,11744.3
2018-05-13,11756.65
2018-05-14,11765.2
2018-05-15,11771.85
2018-05-16,11773.75
2018-05-17,11777.55
2018-05-18,11782.3
2018-05-19,11786.1
2018-05-20,11785.15
2018-05-21,11781.35
2018-05-22,11783.25
2018-05-23,11779.45
2018-05-24,11775.65
2018-05-25,11772.8
2018-05-26,11766.15
2018-05-27,11760.45
2018-05-28,11754.75
2018-05-29,11748.1
2018-05-30,11739.55
2018-05-31,11731.0
2018-06-01,11723.4
2018-06-02,11714.85
2018-06-03,11706.3
2018-06-04,11697.75
2018-06-05,11686.35
2018-06-06,11662.6
2018-06-07,11649.3
2018-06-08,11634.1
2018-06-09,11618.9
2018-06-10,11600.85
2018-06-11,11582.8
2018-06-12,11565.7
2018-06-13,11543.85
2018-06-14,11522.95
2018-06-15,11503.0
2018-06-16,11492.54
2018-06-17,11478.87
2018-06-18,11464.82
2018-06-19,11446.68
2018-06-20,11428.26
2018-06-21,11409.56
2018-06-22,11390.57
2018-06-23,11371.29
2018-06-24,11351.73
2018-06-25,11330.1
2018-06-26,11305.4
2018-06-27,11278.8
2018-06-28,11254.1
2018-06-29,11228.45
2018-06-30,11201.85
2018-07-01,11177.15
2018-07-02,11152.45
2018-07-03,11125.85
2018-07-04,11098.3
2018-07-05,11071.7
2018-07-06,11053.65
2018-07-07,11031.8
2018-07-08,11009.0
2018-07-09,10987.15
2018-07-10,10965.3
2018-07-11,10936.8
2018-07-12,10912.1
2018-07-13,10891.2
2018-07-14,10871.25
2018-07-15,10848.45
2018-07-16,10838.95
2018-07-17,10818.05
2018-07-18,10806.65
2018-07-19,10793.25
2018-07-20,10779.0
2018-07-21,10764.0
2018-07-22,10748.25
2018-07-23,10729.5
2018-07-24,10711.5
2018-07-25,10690.5
2018-07-26,10673.25
2018-07-27,10649.25
2018-07-28,10632.75
2018-07-29,10614.0
2018-07-30,10592.25
2018-07-31,10570.5
2018-08-01,10550.25
2018-08-02,10527.75
2018-08-03,10509.0
2018-08-04,10488.0
2018-08-05,10467.0
2018-08-06,10446.0
2018-08-07,10423.5
2018-08-08,10401.75
2018-08-09,10382.25
2018-08-10,10362.0
2018-08-11,10341.75
2018-08-12,10322.25
2018-08-13,10303.5
2018-08-14,10285.5
2018-08-15,10263.75
2018-08-16,10243.5
2018-08-17,10221.0
2018-08-18,10200.0
2018-08-19,10176.75
2018-08-20,10155.0
2018-08-21,10131.75
2018-08-22,10115.25
2018-08-23,10092.0
2018-08-24,10068.0
2018-08-25,10046.25
2018-08-26,10023.75
2018-08-27,10004.25
2018-08-28,9983.25
2018-08-29,9961.5
2018-08-30,9940.5
2018-08-31,9920.25
2018-09-01,9899.25
2018-09-02,9882.0
2018-09-03,9861.0
2018-09-04,9840.0
2018-09-05,9822.75
2018-09-06,9801.0
2018-09-07,9780.75
2018-09-08,9760.5
2018-09-09,9744.0
2018-09-10,9725.25
2018-09-11,9704.25
2018-09-12,9684.75
2018-09-13,9666.0
2018-09-14,9645.75
2018-09-15,9627.37
2018-09-16,9610.13
2018-09-17,9592.5
2018-09-18,9575.25
2018-09-19,9557.63
2018-09-20,9537.9
2018-09-21,9519.82
2018-09-22,9501.22
2018-09-23,9483.45
2018-09-24,9464.62
2018-09-25,9445.05
2018-09-26,9427.5
2018-09-27,9410.25
2018-09-28,9393.0
2018-09-29,9376.5
2018-09-30,9360.0
2018-10-01,9343.5
2018-10-02,9334.5
2018-10-03,9327.75
2018-10-04,9318.75
2018-10-05,9307.5
2018-10-06,9295.45
2018-10-07,9285.05
2018-10-08,9276.6
2018-10-09,9269.45
2018-10-10,9259.05
2018-10-11,9249.95
2018-10-12,9242.8
2018-10-13,9236.3
2018-10-14,9230.45
2018-10-15,9226.55
2018-10-16,9222.65
2018-10-17,9218.75
2018-10-18,9214.85
2018-10-19,9212.9
2018-10-20,9210.3
2018-10-21,9207.05
2018-10-22,9205.75
2018-10-23,9203.8
2018-10-24,9202.5
2018-10-25,9202.5
2018-10-26,9201.85
2018-10-27,9200.55
2018-10-28,9198.6
2018-10-29,9196.0
2018-10-30,9196.65
2018-10-31,9192.75
2018-11-01,9191.45
2018-11-02,9190.15
2018-11-03,9188.2
2018-11-04,9186.25
2018-11-05,9185.6
2018-11-06,9184.3
2018-11-07,9181.7
2018-11-08,9179.1
2018-11-09,9177.15
2018-11-10,9175.2
2018-11-11,9171.95
2018-11-12,9170.65
2018-11-13,9168.7
2018-11-14,9166.1
2018-11-15,9164.15
2018-11-16,9162.85
2018-11-17,9160.9
2018-11-18,9158.3
2018-11-19,9156.35
2018-11-20,9153.75
2018-11-21,9151.8
2018-11-22,9147.9
2018-11-23,9147.25
2018-11-24,9144.65
2018-11-25,9143.35
2018-11-26,9140.75
2018-11-27,9137.5
2018-11-28,9135.55
2018-11-29,9134.9
2018-11-30,9132.95
2018-12-01,9132.95
2018-12-02,9131.0
2018-12-03,9128.4
2018-12-04,9125.15
2018-12-05,9122.55
2018-12-06,9119.95
2018-12-07,9119.3
2018-12-08,9118.0
2018-12-09,9117.35
2018-12-10,9116.05
2018-12-11,9112.15
2018-12-12,9108.25
2018-12-13,9106.3
2018-12-14,9104.35
2018-12-15,9101.75
2018-12-16,9099.15
2018-12-17,9096.55
2018-12-18,9094.6
2018-12-19,9092.0
2018-12-20,9090.7
2018-12-21,9087.45
2018-12-22,9085.5
2018-12-23,9082.25
2018-12-24,9081.6
2018-12-25,9079.0
2018-12-26,9075.75
2018-12-27,9078.35
2018-12-28,9075.1
2018-12-29,9071.2
2018-12-30,9067.3
2018-12-31,9065.35
2019-01-01,9060.8
2019-01-02,9056.9
2019-01-03,9053.0
2019-01-04,9050.4
2019-01-05,9046.5
2019-01-06,9044.55
2019-01-07,9042.6
2019-01-08,9040.0
2019-01-09,9038.05
2019-01-10,9035.45
2019-01-11,9033.5
2019-01-12,9032.2
2019-01-13,9031.55
2019-01-14,9030.25
2019-01-15,9029.6
2019-01-16,9028.3
2019-01-17,9027.0
2019-01-18,9025.7
2019-01-19,9023.75
2019-01-20,9021.8
2019-01-21,9018.55
2019-01-22,9016.6
2019-01-23,9015.3
2019-01-24,9014.0
2019-01-25,9010.75
2019-01-26,9009.45
2019-01-27,9006.2
2019-01-28,9002.95
2019-01-29,9001.0
2019-01-30,8998.4
2019-01-31,8996.45
2019-02-01,8993.85
2019-02-02,8991.9
2019-02-03,8991.25
2019-02-04,8989.3
2019-02-05,8988.65
2019-02-06,8989.3
2019-02-07,8987.35
2019-02-08,8986.05
2019-02-09,8982.8
2019-02-10,8979.55
2019-02-11,8976.95
2019-02-12,8973.7
2019-02-13,8970.45
2019-02-14,8974.35
2019-02-15,8983.45
2019-02-16,8985.4
2019-02-17,8984.75
2019-02-18,8985.4
2019-02-19,8982.8
2019-02-20,8982.15
2019-02-21,8980.85
2019-02-22,8978.9
2019-02-23,8978.25
2019-02-24,8975.65
2019-02-25,8973.7
2019-02-26,8971.75
2019-02-27,8969.8
2019-02-28,8968.5
2019-03-01,8969.8
2019-03-02,8973.7
2019-03-03,8989.3
2019-03-04,9004.25
2019-03-05,9012.7
2019-03-06,9017.25
2019-03-07,9023.75
2019-03-08,9032.85
2019-03-09,9043.9
2019-03-10,9051.05
2019-03-11,9063.4
2019-03-12,9170.0
2019-03-13,9247.35
2019-03-14,9268.15
2019-03-15,9281.8
2019-03-16,9292.85
2019-03-17,9305.25
2019-03-18,9321.0
2019-03-19,9336.0
2019-03-20,9355.5
2019-03-21,9372.75
2019-03-22,9392.25
2019-03-23,9405.75
2019-03-24,9422.25
2019-03-25,9441.75
2019-03-26,9470.25
2019-03-27,9504.0
2019-03-28,9545.25
2019-03-29,9588.0
2019-03-30,9618.0
2019-03-31,9645.75
2019-04-01,9667.5
2019-04-02,9687.75
2019-04-03,9708.75
2019-04-04,9729.0
2019-04-05,9755.25
2019-04-06,9783.0
2019-04-07,9814.5
2019-04-08,9853.5
2019-04-09,9912.75
2019-04-10,9970.5
2019-04-11,10010.25
2019-04-12,10035.75
2019-04-13,10056.0
2019-04-14,10076.25
2019-04-15,10101.0
2019-04-16,10128.75
2019-04-17,10160.25
2019-04-18,10196.25
2019-04-19,10241.25
2019-04-20,10298.25
2019-04-21,10345.5
2019-04-22,10394.25
2019-04-23,10438.5
2019-04-24,10479.0
2019-04-25,10526.25
2019-04-26,10581.75
2019-04-27,10640.25
2019-04-28,10696.5
2019-04-29,10755.0
2019-04-30,10834.2
2019-05-01,10908.3
2019-05-02,10964.35
2019-05-03,11012.8
2019-05-04,11058.4
2019-05-05,11101.15
2019-05-06,11141.05
2019-05-07,11188.55
2019-05-08,11235.1
2019-05-09,11286.4
2019-05-10,11333.9
2019-05-11,11370.0
2019-05-12,11374.75
2019-05-13,11451.7
2019-05-14,11506.8
2019-05-15,11567.6
2019-05-16,11633.15
2019-05-17,11712.0
2019-05-18,11774.7
2019-05-19,11817.45
2019-05-20,11858.3
2019-05-21,11900.1
2019-05-22,11934.3
2019-05-23,11966.6
2019-05-24,11995.1
2019-05-25,12021.7
2019-05-26,12046.4
2019-05-27,12072.05
2019-05-28,12099.6
2019-05-29,12124.3
2019-05-30,12147.1
2019-05-31,12172.75
2019-06-01,12208.85
2019-06-02,12266.8
2019-06-03,12318.1
2019-06-04,12367.5
2019-06-05,12392.2
2019-06-06,12404.55
2019-06-07,12439.7
2019-06-08,12489.1
2019-06-09,12554.65
2019-06-10,12618.3
2019-06-11,12657.25
2019-06-12,12700.0
2019-06-13,12769.0
2019-06-14,12852.95
